Date,Open,High,Low,Close,Idx,Body,Range,UWick,LWick,Close_Pct_High,Open_Pct_High,Iday_Idx,Iday_High,Iday_HClose,Iday_LClose,Iday_Low,Iday_Range,Close_Pct_DHigh,Open_Pct_DHigh,Yday_High,Yday_Low,Yday_Range,Day_Idx,ADR,ATR,ATR4,SMA4,SMA8,SMA16,SMA32,BB_Upper_16_2,BB_Lower_16_2,Close_Pct_SMA,High_Pct_SMA,Low_Pct_SMA,RSI,RSI_DVG,Sig_High,Sig_Low,SMA_Trend,SMA4_Slope,SMA16_Slope,SMA32_Slope,SMA4_Slope_SMA,SMA16_Slope_SMA,SMA32_Slope_SMA,Hammer,Bull_Pinbar,Shooting_Star,Bear_Pinbar,Bull_Engulf,Bear_Engulf,Dark_Cloud,Piercing,ILR,IHR,S_R,S_R_Level,BBU_BO,BBL_BO,Bull_SMA_BO,Bear_SMA_BO,Bull_BBR,Bear_BBR,Bear_BBR_C1,Bear_BBR_C2,Bear_BBR_C3,Bear_BBR_C4,Bear_BBR_V2,Bull_BBR_C1,Bull_BBR_C2,Bull_BBR_C3,Bull_BBR_C4,Bull_BBR_V2,Bull_TC,Bear_TC,Bull_TC_Candle,Bear_TC_Candle,Bull_BM,Bear_BM,Bull_TM,Bear_TM,S_R_Signal,S_R_Entry,BRS,RS_SMA,Bull_XM,Bear_XM,Symbol
2021-03-11 23:45:00-05:00,1.39801,1.398045,1.39781,1.397825,26,0.0001849999999998797,0.00023499999999998522,3.500000000000725e-05,1.5000000000098268e-05,0.9361702127655352,0.14893617021280617,26,1.4005,1.39985,1.397515,1.397285,0.003214999999999968,0.8320373250388833,0.7744945567652032,,,,0,,0.0005745833333333228,0.0004450000000000287,1.39801,1.3978625,1.3983709375,0.0,1.399943607279189,1.3967982677208108,0.03904096440790562,0.02330837199625255,0.04011364116325319,41.64699514642801,,1.4005,1.398505,0,24.820541335466153,-31.09522894823193,0.0,25.390965343403508,-4.449507265260567,0.0,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,2,4.25,False,False,GBPUSD
2021-03-12 00:00:00-05:00,1.397825,1.39804,1.39741,1.397485,27,0.00034000000000000696,0.0006299999999999084,0.0002149999999998542,7.500000000004725e-05,0.8809523809522887,0.3412698412696594,27,1.4005,1.39985,1.397485,1.397285,0.003214999999999968,0.9377916018662582,0.8320373250388833,,,,0,,0.0005691666666666392,0.00037124999999998964,1.39784125,1.39782,1.3982231250000001,0.0,1.3996497331934086,1.3967965168065917,0.05279021543861491,0.013096979782834927,0.05815416620291422,37.51364413637436,,1.4005,1.398505,0,-27.135139622069694,-40.81197597003731,0.0,14.597194611380575,-7.000255763387899,0.0,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,3,3.75,False,False,GBPUSD
2021-03-12 00:15:00-05:00,1.397485,1.39755,1.39714,1.397395,28,9.000000000014552e-05,0.00041000000000002146,6.499999999998174e-05,0.0002549999999998942,0.3780487804880955,0.15853658536580081,28,1.4005,1.39985,1.397395,1.39714,0.0033600000000000296,0.924107142857175,0.8973214285714176,,,,0,,0.0005116666666666511,0.0003762499999999669,1.39767875,1.397775,1.39807875,0.0,1.3993334586315158,1.3968240413684843,0.04890640101640155,0.03781975800719142,0.06714571693475695,36.49106375768643,,1.4005,1.398505,0,-47.8341110162974,-44.24416285163927,0.0,-4.239333798659642,-9.765515941615353,0.0,True,True,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,True,,,5,3.75,False,False,GBPUSD
2021-03-12 00:30:00-05:00,1.397395,1.39749,1.397215,1.39725,29,0.0001449999999998397,0.0002749999999998032,9.499999999995623e-05,3.500000000000725e-05,0.8727272727271553,0.34545454545463355,29,1.4005,1.39985,1.39725,1.39714,0.0033600000000000296,0.9672619047618888,0.924107142857175,,,,0,,0.0004924999999999698,0.00038749999999992957,1.39748875,1.397741875,1.3979415625,0.0,1.3990388587154199,1.3968442662845801,0.049470057873031395,0.032301958258724665,0.0519737390667871,34.85813741597782,,1.4005,1.398505,0,-49.6000956662615,-43.184138041493085,0.0,-24.937201242290612,-12.46452456920867,0.0,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,True,False,False,False,False,,,,,3,3.25,False,False,GBPUSD
2021-03-12 00:45:00-05:00,1.39725,1.397575,1.397065,1.397555,30,0.0003049999999999997,0.0005100000000000104,1.999999999990898e-05,0.00018500000000010175,0.03921568627433053,0.6372549019605922,30,1.4005,1.39985,1.39725,1.397065,0.003435000000000077,0.8573508005822152,0.9461426491993894,,,,0,,0.00048666666666665376,0.0004562499999999359,1.39742125,1.397715625,1.39782,0.0,1.3985783699624854,1.3970616300375147,0.018958091885933788,0.01752729249832244,0.05401267688257867,40.801737647898705,,1.4005,1.398505,0,-40.64059215565756,-40.777769793854496,0.0,-41.302484615071535,-15.013135181324577,0.0,,,,,True,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,5,4.0,False,False,GBPUSD
2021-03-12 01:00:00-05:00,1.397555,1.397685,1.395905,1.396155,31,0.0014000000000000679,0.0017800000000001148,0.00012999999999996348,0.0002500000000000835,0.8595505617977149,0.07303370786514331,31,1.4005,1.39985,1.396155,1.395905,0.004595000000000127,0.9455930359085797,0.6409140369967126,,,,0,,0.0005895833333333286,0.0007437499999999875,1.39708875,1.397465,1.3976459375,1.398401875,1.3985588395946273,1.3967330354053729,0.10667490671256409,0.0027948780840615773,0.12456212645058042,28.20270696067857,,1.4005,1.398505,-2,-53.13010235415295,-44.57915714172415,89.98770830195703,-47.801225298092355,-23.423564686614835,5.624231768872314,,,,,,True,,,,,,,False,True,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,4,4.25,False,False,GBPUSD
2021-03-12 01:15:00-05:00,1.396155,1.396235,1.39574,1.39614,32,1.5000000000098268e-05,0.0004949999999999122,7.999999999985796e-05,0.00039999999999995595,0.19191919191913753,0.16161616161590334,32,1.4005,1.39985,1.39614,1.39574,0.0047600000000000975,0.9159663865546328,0.9128151260504106,,,,0,,0.0005758333333333124,0.0007649999999999602,1.396775,1.397226875,1.397526875,1.39831796875,1.398668731355896,1.396385018644104,0.09923780535527237,0.09244008277122859,0.12785979518283513,28.10352988612432,,1.4005,1.398505,-2,-65.0984873739591,-44.335905847133894,89.98770756439212,-52.11731938750778,-31.818790959239724,11.248463491646822,,True,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,True,,,,,4,4.0,False,False,GBPUSD
2021-03-12 01:30:00-05:00,1.39614,1.39627,1.3947,1.39498,33,0.0011599999999998278,0.0015699999999998493,0.00012999999999996348,0.000280000000000058,0.82165605095536,0.08280254777068533,33,1.4005,1.39985,1.39498,1.3947,0.005800000000000027,0.9517241379310247,0.7517241379310553,,,,0,,0.0006608333333332957,0.0010887499999999717,1.3962075,1.396848125,1.3973509375,1.39819421875,1.3990193769608061,1.3956824980391938,0.16967373308824482,0.0773561938516283,0.1897116485814713,21.784351803595953,,1.4005,1.398505,-2,-71.20011484134625,-44.51853419417682,-34.69049798728,-57.517324181278966,-33.23539672452217,9.080307367441822,,,,,,,,,,,,,False,True,,,,,,,,,False,,,,,False,False,False,False,False,False,True,,,,,1,3.5,False,False,GBPUSD
2021-03-12 01:45:00-05:00,1.39498,1.39532,1.394525,1.39532,34,0.0003399999999997849,0.0007949999999998791,0.0,0.0004550000000000942,0.0,0.4276729559746372,34,1.4005,1.39985,1.39498,1.394525,0.005975000000000064,0.8669456066945823,0.9238493723849223,,,,0,,0.0006870833333333012,0.0011599999999999389,1.3956487499999999,1.396535,1.39719875,1.39808484375,1.3991174491035596,1.3952800508964405,0.13446547958908145,0.13446547958908145,0.19136504380640407,26.92168682309986,True,1.4005,1.398505,-2,-75.08441585207028,-47.563770211466085,-37.8501838635122,-66.12828010538215,-34.6629991747783,6.71467087597231,,,,,,,,,,,,,False,False,,,,,,,,,False,True,,,,True,False,False,False,False,False,True,,,,,4,3.25,False,False,GBPUSD
2021-03-12 02:00:00-05:00,1.39532,1.395585,1.39435,1.394505,35,0.0008149999999997881,0.0012350000000000971,0.00026500000000018176,0.00015500000000012726,0.8744939271254129,0.21457489878555538,35,1.4005,1.39985,1.394505,1.39435,0.0061500000000001,0.9747967479674594,0.842276422764244,,,,0,,0.0007129166666666372,0.0010237499999999344,1.39523625,1.3961625,1.3969912500000001,1.397943125,1.3992771210046722,1.394705378995328,0.1779717661080571,0.10066276363578178,0.18906703961103194,23.05059254327992,True,1.4005,1.398505,-2,-72.83511127284314,-50.169956083515466,-39.928630107312934,-71.05453233505469,-36.21063904818938,4.219131494265252,,,,,,True,,,,,,,False,True,,,,,,,,,False,,,,,False,False,False,False,False,False,True,,True,,,4,3.25,False,False,GBPUSD
2021-03-12 02:15:00-05:00,1.394505,1.39484,1.39382,1.39467,36,0.00016499999999997073,0.0010200000000000209,0.00017000000000000348,0.0006850000000000467,0.16666666666666666,0.3284313725489876,36,1.4005,1.39985,1.394505,1.39382,0.006680000000000019,0.8727544910179619,0.8974550898203526,,,,0,,0.0007654166666666296,0.0011549999999999616,1.39486875,1.395821875,1.3967984375,1.39780375,1.399303975662626,1.394292899337374,0.1523797165616398,0.14020902711669234,0.21323316378637708,25.368047716210754,True,1.4005,1.398505,-2,-68.96248897457279,-53.15157753288167,-43.13650319992786,-72.02053273520812,-37.76070266837151,1.5231000442697602,,True,,,,,,,,,,,False,False,,,,,,,,,False,True,,,,True,False,False,False,False,False,True,,,,,4,3.25,False,False,GBPUSD
