Date,Open,High,Low,Close,Idx,Body,Range,UWick,LWick,Close_Pct_High,Open_Pct_High,Iday_Idx,Iday_High,Iday_HClose,Iday_LClose,Iday_Low,Iday_Range,Close_Pct_DHigh,Open_Pct_DHigh,Yday_High,Yday_Low,Yday_Range,Day_Idx,ADR,ATR,ATR4,SMA4,SMA8,SMA16,SMA32,BB_Upper_16_2,BB_Lower_16_2,Close_Pct_SMA,High_Pct_SMA,Low_Pct_SMA,RSI,RSI_DVG,Sig_High,Sig_Low,SMA_Trend,SMA4_Slope,SMA16_Slope,SMA32_Slope,SMA4_Slope_SMA,SMA16_Slope_SMA,SMA32_Slope_SMA,Hammer,Bull_Pinbar,Shooting_Star,Bear_Pinbar,Bull_Engulf,Bear_Engulf,Dark_Cloud,Piercing,ILR,IHR,S_R,S_R_Level,BBU_BO,BBL_BO,Bull_SMA_BO,Bear_SMA_BO,Bull_BBR,Bear_BBR,Bear_BBR_C1,Bear_BBR_C2,Bear_BBR_C3,Bear_BBR_C4,Bear_BBR_V2,Bull_BBR_C1,Bull_BBR_C2,Bull_BBR_C3,Bull_BBR_C4,Bull_BBR_V2,Bull_TC,Bear_TC,Bull_TC_Candle,Bear_TC_Candle,Bull_BM,Bear_BM,Bull_TM,Bear_TM,S_R_Signal,S_R_Entry,BRS,RS_SMA,Bull_XM,Bear_XM,Symbol
2022-03-10 19:45:00-05:00,1.309615,1.309805,1.308925,1.308945,10,0.0006699999999999484,0.0008800000000002139,0.0001900000000001345,2.0000000000131024e-05,0.9772727272725839,0.21590909090919128,10,1.31047,1.310275,1.30863,1.30846,0.0020100000000000673,0.7587064676616654,0.42537313432836893,,,,0,,,0.0007387500000000102,1.30953375,1.309545,0.0,0.0,,,,,,,,,,0,-50.58260575652712,0.0,0.0,20.910935028945964,0.0,0.0,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,5,6.75,False,False,GBPUSD
2022-03-10 20:00:00-05:00,1.308945,1.309045,1.30866,1.30888,11,6.499999999998174e-05,0.0003850000000000797,9.999999999998899e-05,0.000220000000000109,0.4285714285712638,0.25974025974017734,11,1.31047,1.310275,1.30863,1.30846,0.0020100000000000673,0.7910447761193667,0.7587064676616654,,,,0,,,0.0006512500000000476,1.30927375,1.309509375,0.0,0.0,,,,,,,,,1.30846,0,-63.14557865948126,0.0,0.0,-10.73419684165422,0.0,0.0,,True,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,6,5.75,False,False,GBPUSD
2022-03-10 20:15:00-05:00,1.30888,1.30915,1.308185,1.30868,12,0.00019999999999997797,0.0009650000000001047,0.00026999999999999247,0.0004950000000001342,0.48704663212426885,0.2797927461139515,12,1.31047,1.310275,1.30863,1.308185,0.0022850000000000925,0.7833698030634073,0.6958424507658275,,,,0,,0.0006249999999999867,0.0007337500000000885,1.30903,1.3094643750000001,0.0,0.0,,,,,,,,,1.30846,0,-59.22478465781401,0.0,0.0,-37.73651298347788,0.0,0.0,,,,,,,,,True,,3.0,1.30846,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,10,6.75,False,False,GBPUSD
2022-03-10 20:30:00-05:00,1.30868,1.308875,1.30748,1.308385,13,0.00029500000000015625,0.001395000000000035,0.00019499999999994522,0.0009049999999999336,0.35125448028680223,0.13978494623651636,13,1.31047,1.310275,1.308385,1.30748,0.002990000000000048,0.6973244147157461,0.5986622073578359,,,,0,,0.0007216666666666575,0.0009062500000001084,1.3087225,1.309294375,0.0,0.0,,,,,,,,,1.30846,0,-61.44418579148891,0.0,0.0,-58.59928871632783,0.0,0.0,True,True,,,,,,,,,4.0,1.30846,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,3.0,1.30846,7,7.0,False,False,GBPUSD
2022-03-10 20:45:00-05:00,1.308385,1.30862,1.307855,1.308065,14,0.00031999999999987594,0.0007649999999999046,0.00023499999999998522,0.00021000000000004349,0.7254901960783403,0.3071895424836791,14,1.31047,1.310275,1.308065,1.30748,0.002990000000000048,0.8043478260869403,0.6973244147157461,,,,0,,0.0007687499999999847,0.000877500000000031,1.3085025,1.309018125,0.0,0.0,,,,,,,,1.31047,1.30846,0,-60.37222795134641,0.0,0.0,-61.04669426503265,0.0,0.0,,,,,,,,,,,1.0,1.30846,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,7,7.5,False,False,GBPUSD
2022-03-10 21:00:00-05:00,1.308065,1.309415,1.307995,1.30902,15,0.0009550000000000392,0.0014199999999999768,0.0003949999999999232,7.00000000000145e-05,0.2781690140844575,0.9507042253521016,15,1.31047,1.310275,1.308065,1.30748,0.002990000000000048,0.48494983277589565,0.8043478260869403,,,,0,,0.0008249999999999832,0.0011362500000000053,1.3085375,1.308905625,1.3090965625,0.0,,,0.005848499048356265,0.024324981756267208,0.08414677202239852,,,1.31047,1.30846,0,-31.660751096650678,89.98686977412866,0.0,-53.175487374325,,,,,,,,,,,,,2.0,1.30846,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,1.0,1.30846,6,7.5,False,False,GBPUSD
2022-03-10 21:15:00-05:00,1.30902,1.309225,1.3087,1.30903,16,9.999999999843467e-06,0.0005250000000001087,0.00019500000000016726,0.000320000000000098,0.37142857142881314,0.3904761904761301,16,1.31047,1.310275,1.308065,1.30748,0.002990000000000048,0.4816053511705969,0.48494983277589565,,,,0,,0.0008420833333333358,0.0010262500000000063,1.308625,1.3088275,1.3091109375,0.0,,,0.006182631103420564,0.008712974334920466,0.03139057876827929,52.1946564885492,,1.31047,1.30846,0,22.211830686450355,89.98686991830819,0.0,-32.81633353825891,,,,True,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,6,6.5,False,False,GBPUSD
2022-03-10 21:30:00-05:00,1.30903,1.3092,1.3087,1.30907,17,4.0000000000040004e-05,0.0004999999999999449,0.00012999999999996348,0.00032999999999994145,0.2599999999999556,0.34000000000004443,17,1.31047,1.310275,1.308065,1.30748,0.002990000000000048,0.46822742474917906,0.4816053511705969,,,,0,,0.0008037500000000105,0.0008024999999999838,1.3087962499999999,1.308759375,1.3091325,0.0,1.3102613932633336,1.3080036067366665,0.004774153876714266,0.005156086186836481,0.03303714482682676,52.58076728924783,,1.31047,1.30846,0,40.777769793854496,6.83100594936711,0.0,-7.260844641923059,11.675296602612747,0.0,,True,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,7,6.5,False,False,GBPUSD
2022-03-10 21:45:00-05:00,1.30907,1.309325,1.30867,1.30913,18,5.999999999994898e-05,0.0006550000000000722,0.00019500000000016726,0.00039999999999995595,0.2977099236643447,0.3893129770993712,18,1.31047,1.310275,1.308065,1.30748,0.002990000000000048,0.4481605351170894,0.46822742474917906,,,,0,,0.0007970833333333557,0.0007750000000000257,1.3090625,1.3087825,1.30916375,0.0,1.310262553326351,1.308064946673649,0.0025779815550235462,0.012317022985101192,0.03771491534194707,53.18573706767615,,1.31047,1.30846,0,55.56101069120192,9.984144867477768,0.0,21.722465018714026,12.299305656830109,0.0,,True,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,8,6.75,False,False,GBPUSD
2022-03-10 22:00:00-05:00,1.30913,1.30931,1.308615,1.308615,19,0.0005149999999998212,0.0006949999999998902,0.000180000000000069,0.0,1.0,0.2589928057555359,19,1.31047,1.310275,1.308065,1.30748,0.002990000000000048,0.6204013377926121,0.4481605351170894,,,,0,,0.0007937500000000189,0.000593750000000004,1.3089612499999999,1.308749375,1.309129375,0.0,1.310259827757748,1.307998922242252,0.039291380196846075,0.013797337638997317,0.039291380196846075,47.62309086690278,,1.31047,1.30846,0,28.81079374296877,-0.5968094512489878,0.0,36.840351228618886,12.262005066127047,0.0,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,True,False,False,False,False,,,,,9,7.5,False,False,GBPUSD
2022-03-10 22:15:00-05:00,1.308615,1.30895,1.308445,1.308865,20,0.00024999999999986144,0.0005049999999999777,8.500000000011276e-05,0.00017000000000000348,0.16831683168339906,0.6633663366336416,20,1.31047,1.310275,1.308065,1.30748,0.002990000000000048,0.5367892976588805,0.6204013377926121,,,,0,,0.0007829166666666887,0.0005887499999999712,1.30892,1.3087725,1.3091184375,0.0,1.3102555045535966,1.3079813704464034,0.019359401925776055,0.012866482907506345,0.05144206060423232,50.31389868072074,,1.31047,1.30846,0,-25.40771810893824,-8.589126455060088,0.0,24.935464029771737,11.725184662685791,0.0,,,,,,,,,,,3.0,1.30846,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,7,7.75,False,False,GBPUSD
2022-03-10 22:30:00-05:00,1.308865,1.308875,1.30844,1.308655,21,0.00021000000000004349,0.0004349999999999632,1.0000000000065512e-05,0.0002149999999998542,0.505747126437075,0.022988505747278985,21,1.31047,1.310275,1.308065,1.30748,0.002990000000000048,0.6070234113712685,0.5367892976588805,,,,0,,0.0007604166666666893,0.0005724999999999758,1.30881625,1.30880625,1.3090503125,0.0,1.3101593237079572,1.3079413012920427,0.030198419130664424,0.013392342397069892,0.046622539574839805,48.099814031712675,,1.31047,1.30748,0,-25.796026494475132,-14.764125278890031,0.0,8.292014957689329,10.802426832755163,0.0,,,,,,,,,,,3.0,1.30846,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,3.0,1.30846,11,8.75,False,False,GBPUSD
2022-03-10 22:45:00-05:00,1.308655,1.30934,1.30863,1.309115,22,0.000460000000000127,0.0007099999999999884,0.0002249999999999197,2.4999999999941735e-05,0.31690140845059633,0.9647887323944477,22,1.31047,1.310275,1.308065,1.30748,0.002990000000000048,0.45317725752507465,0.6070234113712685,,,,0,,0.0007462500000000039,0.0005862499999999549,1.3088125,1.3089374999999999,1.3089778125,0.0,1.309891575111062,1.308064049888938,0.01048050613921498,0.027669491151130123,0.026571305997598355,52.93861960479921,,1.31047,1.30748,0,-19.714294515323303,-25.114834886145395,0.0,-10.526811343941976,9.232749652371076,0.0,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,6,8.25,False,False,GBPUSD
2022-03-10 23:00:00-05:00,1.309115,1.30925,1.308775,1.308885,23,0.00022999999999995246,0.0004750000000000032,0.00013499999999999623,0.0001100000000000545,0.7684210526314658,0.28421052631577964,23,1.31047,1.310275,1.308065,1.30748,0.002990000000000048,0.5301003344481344,0.45317725752507465,,,,0,,0.0007537499999999975,0.0005312499999999831,1.30888,1.308920625,1.308913125,0.0,1.3096867194916426,1.3081395305083572,0.0021487293130950484,0.025737002217020726,0.010552648404368162,50.430978495884666,,1.31047,1.30748,0,11.99689930792889,-24.574223282404084,0.0,-14.730284952701947,7.696860697220822,0.0,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,True,True,False,False,False,False,,,,,7,7.75,False,False,GBPUSD
2022-03-10 23:15:00-05:00,1.308885,1.308925,1.30861,1.308925,24,3.999999999981796e-05,0.0003149999999998432,0.0,0.0002750000000000252,0.0,0.1269841269836123,24,1.31047,1.310275,1.308065,1.30748,0.002990000000000048,0.5167224080267909,0.5301003344481344,,,,0,,0.000699583333333309,0.0004837499999999495,1.308895,1.3089075,1.3088675,0.0,1.309540227656634,1.3081947723433662,0.004393110838172815,0.004393110838172815,0.01967349636231487,50.86276036563445,,1.31047,1.30748,2,15.37625124882359,-20.188895690349778,0.0,-4.5342926132614885,6.43505471657396,0.0,True,True,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,3,6.75,False,False,GBPUSD
2022-03-10 23:30:00-05:00,1.308925,1.30906,1.308805,1.30897,25,4.500000000007276e-05,0.0002549999999998942,8.999999999992347e-05,0.00011999999999989797,0.35294117647043455,0.5294117647060872,25,1.31047,1.310275,1.308065,1.30748,0.002990000000000048,0.5016722408026865,0.5167224080267909,,,,0,,0.0006045833333332973,0.00043874999999993225,1.30897375,1.308895,1.3088271875,0.0,1.3093830648330285,1.3082713101669714,0.010911486356943783,0.01778787163220943,0.0016952199810517147,51.371071940352344,,1.31047,1.30748,2,17.35402463626194,-15.984801520228618,0.0,6.253220169422779,5.436004621559672,0.0,,True,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,3,4.75,False,False,GBPUSD
2022-03-10 23:45:00-05:00,1.30897,1.30897,1.308515,1.308535,26,0.0004349999999999632,0.0004549999999998722,0.0,1.999999999990898e-05,0.9560439560441437,0.0,26,1.31047,1.310275,1.308065,1.30748,0.002990000000000048,0.6471571906354477,0.5016722408026865,,,,0,,0.0005787499999999612,0.0003749999999999032,1.30882875,1.308820625,1.3088015625,0.0,1.309370988952121,1.308232136047879,0.020366914866057975,0.012869598022041757,0.021895030401136197,46.41968466565778,,1.31047,1.30748,2,-12.452952793820263,-12.396032470147045,0.0,8.06855559979854,4.661252592175481,0.0,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,True,False,False,False,False,,,,,6,4.75,False,False,GBPUSD
2022-03-11 00:00:00-05:00,1.308535,1.308715,1.30821,1.30825,27,0.00028500000000009074,0.0005049999999999777,0.000180000000000069,3.999999999981796e-05,0.9207920792082778,0.3564356435645088,27,1.31047,1.310275,1.308065,1.30748,0.002990000000000048,0.7424749163879849,0.6471571906354477,,,,0,,0.0005024999999999613,0.0003824999999998968,1.30867,1.308775,1.3087621875,0.0,1.3093887352710238,1.308135639728976,0.03913526115683554,0.0036055060614194985,0.0421915841757811,43.4902456873534,,1.31047,1.30748,0,-45.35586983062631,-12.225122675732422,0.0,-6.269636684840261,3.897182424942205,0.0,,,,,,,,,,,4.0,1.30846,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,True,,,2,3.5,False,False,GBPUSD
2022-03-11 00:15:00-05:00,1.30825,1.30825,1.30743,1.30743,28,0.0008199999999998209,0.0008199999999998209,0.0,0.0,1.0,0.0,28,1.31047,1.310275,1.30743,1.30743,0.0030399999999999316,1.0,0.7302631578947897,,,,0,,0.0005270833333332706,0.0005087499999998912,1.30829625,1.308595625,1.3086840625,0.0,1.3095841404046145,1.3077839845953856,0.09582622238130378,0.03316786017634487,0.09582622238130378,36.43382106100071,,1.31047,1.30748,0,-60.603947145058896,-21.388622827817617,0.0,-25.264686283310883,2.560393498203604,0.0,,,,,,,,,,,4.0,1.30748,False,True,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,2,3.25,False,False,GBPUSD
2022-03-11 00:30:00-05:00,1.30743,1.307895,1.30695,1.307815,29,0.0003849999999998577,0.0009449999999999736,8.000000000008001e-05,0.00048000000000003595,0.08465608465617168,0.49206349206343986,29,1.31047,1.310275,1.30743,1.30695,0.0035199999999999676,0.7542613636363916,0.8636363636363522,,,,0,,0.0005641666666666064,0.0006812499999999111,1.3080075,1.308490625,1.3086484375,0.0,1.3096340953941878,1.3076627796058122,0.06368689069711203,0.05757371333735378,0.1297856208994238,41.21092889494961,,1.31047,1.30748,0,-65.63754698468816,-20.765057623971718,0.0,-46.01257918854841,1.2625773967053717,0.0,,,,,,,,,True,,2.0,1.30748,False,False,,,,,,,,,False,True,,,,True,False,False,False,False,False,True,,,,,4,3.5,False,False,GBPUSD
2022-03-11 00:45:00-05:00,1.307815,1.307815,1.307105,1.30743,30,0.0003849999999998577,0.0007099999999999884,0.0,0.00032500000000013074,0.542253521126569,0.0,30,1.31047,1.310275,1.30743,1.30695,0.0035199999999999676,0.8636363636363522,0.7542613636363916,,,,0,,0.0005687499999999327,0.0007449999999999402,1.30773125,1.3082799999999999,1.3086087499999999,0.0,1.3097273512470937,1.307490148752906,0.09007657942068507,0.06065602113694613,0.11491211563425012,38.152550362795196,,1.31047,1.30748,0,-62.03288449387754,-14.092402018469935,0.0,-58.407562113562726,0.3818022705510007,0.0,,,,,,,,,,,4.0,1.30748,False,False,,,,,,,,,False,,,,,False,True,False,False,False,False,True,,,2.0,1.30748,8,4.0,False,False,GBPUSD
2022-03-11 01:00:00-05:00,1.30743,1.3085,1.307155,1.308495,31,0.0010649999999998716,0.0013449999999999296,5.000000000032756e-06,0.0002750000000000252,0.003717472118983656,0.7955390334572197,31,1.31047,1.310275,1.30743,1.30695,0.0035199999999999676,0.5610795454545677,0.8636363636363522,,,,0,,0.0006229166666666027,0.0009549999999999281,1.3077925000000001,1.30823125,1.3085759375,1.30883625,1.3096749894707342,1.3074768855292656,0.0061851588188731686,0.00580306406558089,0.1085865527005253,49.26278140488569,,1.31047,1.30748,-2,-35.627907291402515,-13.585991207914512,89.9868671626776,-55.97557147875678,-6.091501540826698,5.62417919766735,,,,,,,,,,,2.0,1.30748,False,False,,,,,,,,,False,True,,,,True,False,False,False,False,False,False,,,,,5,4.75,False,False,GBPUSD
2022-03-11 01:15:00-05:00,1.308495,1.30932,1.30832,1.30932,32,0.0008250000000000757,0.001000000000000112,0.0,0.00017500000000003624,0.0,0.8249999999999833,32,1.31047,1.310275,1.30743,1.30695,0.0035199999999999676,0.326704545454544,0.5610795454545677,,,,0,,0.0006641666666666138,0.0010000000000000009,1.308265,1.308280625,1.3085940625,1.3088525,1.309731368630457,1.3074567563695432,0.055474613617998145,0.055474613617998145,0.020943278580722716,55.82053128333558,,1.31047,1.30748,-2,60.66136204130142,-2.8028678863374816,89.98686732572776,-25.659244182166695,-11.890860153617052,11.248358405525334,,,,,,,,,,,3.0,1.30846,False,False,,,,,,,,,False,,,,,False,True,False,False,False,False,False,True,,,,5,5.5,False,False,GBPUSD
2022-03-11 01:30:00-05:00,1.30932,1.30932,1.30821,1.30908,33,0.00024000000000001798,0.0011099999999999444,0.0,0.0008699999999999264,0.21621621621624326,0.0,33,1.31047,1.310275,1.30743,1.30695,0.0035199999999999676,0.3948863636363679,0.326704545454544,,,,0,,0.0007204166666666123,0.0010412499999999936,1.30858125,1.308294375,1.3085946875,1.30886359375,1.3097330496389414,1.3074563253610587,0.037086540594713044,0.05542682596286819,0.029396993864838725,53.66809459585438,,1.31047,1.30748,-2,69.17575527487556,3.57633437503128,5.207881778943059,8.044081382724231,-12.094277127013042,11.573851016709275,True,True,,,,,,,,,3.0,1.30846,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,3.0,1.30846,7,6.25,False,False,GBPUSD
2022-03-11 01:45:00-05:00,1.30908,1.30967,1.30892,1.30945,34,0.00036999999999998145,0.0007499999999998064,0.00021999999999988695,0.00015999999999993797,0.29333333333325834,0.7866666666666943,34,1.31047,1.310275,1.30743,1.30695,0.0035199999999999676,0.2897727272727359,0.3948863636363679,,,,0,,0.0007237499999999305,0.001051249999999948,1.30908625,1.30840875,1.3086146875,1.30888921875,1.3098002330956542,1.3074291419043458,0.06383181451186473,0.08064348582362256,0.023330969988069838,56.430803796058164,,1.31047,1.30748,1,69.93291291601574,3.932896272208739,6.978057313675012,41.035530735197554,-12.472480164217355,12.009979598813963,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,True,,,,10,6.75,False,False,GBPUSD
2022-03-11 02:00:00-05:00,1.30945,1.310205,1.309375,1.30953,35,8.000000000008001e-05,0.0008300000000001084,0.0006749999999999812,7.500000000004725e-05,0.8132530120480639,0.9096385542168224,35,1.31047,1.310275,1.30743,1.30695,0.0035199999999999676,0.2670454545454402,0.2897727272727359,,,,0,,0.0007533333333332726,0.0009224999999999928,1.309345,1.30856875,1.308671875,1.308900625,1.3099375313267727,1.3074062186732271,0.06557220464451059,0.11715121485285493,0.05372813563369555,57.021847696893914,,1.31047,1.30748,1,68.55516501882538,14.42877019349553,7.036852110711817,67.08129881275453,-11.533381436420823,12.449782855733453,,,True,True,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,5,6.75,False,False,GBPUSD
2022-03-11 02:15:00-05:00,1.30953,1.309545,1.308395,1.30883,36,0.000700000000000145,0.0011499999999999844,1.4999999999876223e-05,0.0004349999999999632,0.6217391304348094,0.01304347826076211,36,1.31047,1.310275,1.30743,1.30695,0.0035199999999999676,0.4659090909091196,0.2670454545454402,,,,0,,0.0008229166666666177,0.0009599999999999609,1.3092225,1.30874375,1.3086696875,1.3088940625,1.3099341215075206,1.3074052534924792,0.012250035400933605,0.0668856708733126,0.020989826739600863,50.613535727712254,,1.31047,1.30748,1,24.42596552526547,10.388857815454134,0.9250077328537716,58.022449683745535,-10.347257419513685,12.507595839036814,,,,,,,,,,,3.0,1.30846,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,4,6.5,False,False,GBPUSD
